uid,mid,rating,ts
38,17113,6.5,835718201
38,129139,5.5,835717992
38,507,6.1,835885509
38,4012,6.8,835717992
38,14054,6.5,835885532
38,323271,3,835718090
38,10972,6.2,835718090
38,13066,5.7,835885700
38,66025,4.5,835717875
38,11908,5.7,835717908
38,3082,8.1,835886033
38,39541,6.4,835718032
38,1961,5.9,835717938
38,51820,3.5,835717908
38,291362,6.6,835718111
38,30082,6,835718215
38,72913,6,835718111
38,23963,6.6,835886103
38,29406,6.8,835717992
38,361505,10,835718527
38,104755,5.1,835718588
38,253306,6.5,835718552
38,29595,6.9,835886251
38,46729,6.8,835886455
38,294600,6,835718465
38,137347,6.4,835718329
38,290370,2.6,835886154
38,426469,7.4,835886377
38,356841,4.2,835718187
38,301325,3.3,835718425
38,347755,7.5,835718187
38,408,6.9,835886330
38,44413,6.8,835717875
38,39209,5.4,835717970
38,48463,5.9,835718141
38,394047,5.3,835717992
38,312791,5.2,835717938
38,266034,6.2,835717907
38,280381,0,835718644
38,2661,6.1,835718254
38,100,7.5,835718032
38,218500,0,835886116
38,309,7.7,835886532
38,27845,6.7,835886072
38,25784,5,835885895
38,52790,6.5,835717875
38,100275,6.1,835718514
38,295914,0,835885746
38,42033,2.8,835718031
38,19187,5.9,835717957
38,46415,2.3,835885912
38,38570,3.2,835718588
38,27588,5,835885550
38,223,7.7,835886474
38,9725,6,835718473
38,28580,7.4,835885865
38,23730,5.3,835718514
38,84197,5.9,835886072
38,46256,5.8,835718254
38,19997,6.7,835885824
38,43266,6.8,835886484
38,278316,4.1,835718572
38,1412,6.7,835717907
38,176,7.2,835718141
38,39939,6.6,835717875
38,357834,0,835717875
38,215924,5.7,835717957
38,480,6.8,835885852
38,14295,6.8,835718439
38,11219,6.9,835885728
38,20770,6.5,835885486
39,176124,6.3,859325696
39,500,8,859325758
39,60400,6.4,859325696
39,429,8.1,859325695
39,310569,7.8,859325757
39,98369,5.8,859325826
39,114065,0,859325696
39,89750,6.8,859325826
39,49951,0,859325826
39,86331,4.1,859325826
39,355629,0,859325758
39,16433,6,859325696
39,15544,3.9,859325826
39,43884,6.8,859325758
39,107315,4.4,859325695
39,137955,4.8,859325695
39,13064,6.1,859325826
39,59917,6.7,859325758
39,157422,4.2,859325826
39,310933,2,859325758
40,7553,6.2,940853434
40,12877,7.2,943881451
40,39895,6.8,941626815
40,102840,5,940852884
40,55616,6.9,939122417
40,29697,6,940853195
40,50037,5.7,939121868
40,94329,7.3,940852560
40,53502,3.1,940852560
40,202604,4.4,940853497
40,289,7.9,940853252
40,27374,6.1,943880874
40,26815,7,940853574
40,811,6.3,940851848
40,1366,7.5,939122220
40,244776,4.1,943881451
40,5769,6.1,943881451
40,277685,5.5,940853195
40,103,8,961901416
40,11298,6.4,939122145
40,646,6.9,940853380
40,93856,4.9,950119695
40,9003,6.9,940853041
40,347126,5.7,943881451
40,10092,5.6,961901699
40,10643,5.9,941626558
40,46705,6.9,940853324
40,546,6.9,939122548
40,76487,4.6,939121657
40,5722,6.6,950119695
40,39833,5.5,940853434
40,1781,6.7,939122093
40,18712,6.2,939122357
40,7944,7.2,939121925
40,171424,5,939122497
40,361475,7.5,943877882
40,113947,6.6,940852884
40,18570,7.4,940852427
40,83860,6.8,961901624
40,41469,6,939122627
40,244772,6.7,940852884
40,50837,6.7,954865758
40,248774,6.7,939122037
40,10183,6.7,940853324
40,159014,7.4,939122797
40,32456,5.4,939122298
40,49963,6.6,950120057
40,13508,7.2,961901680
40,22597,6.3,950119908
40,9707,6.7,940853252
40,37532,6.7,940853324
40,26791,7.3,939121725
40,56666,6.1,950119872
40,8675,6.2,939044325
40,13132,5.9,941626011
40,47686,7.7,961901416
40,46989,6.7,961901416
40,192132,6.4,961901416
40,24424,6.8,947082578
40,13198,6.7,954865580
40,244267,7.5,950119611
40,21413,5.6,954865439
40,123678,7.5,961901554
40,13362,6.6,961901662
40,39183,4.7,961901574
40,62402,2.8,961901469
40,206412,4,961901416
40,201132,7.2,961901730
40,251471,6.4,961901515
40,112456,4.7,961901715
40,20296,3.4,961901574
40,25983,6,961901515
40,66195,6.2,961901533
41,16155,6.3,951694198
41,46727,5.2,951693865
41,55180,6,951693546
41,29015,5.5,951693178
41,91122,4.4,951694072
41,18206,6.2,951692865
41,320146,5.4,951693833
41,13856,6.6,951692492
41,219716,0,951693376
41,43630,4.8,951693944
41,56491,3.3,951693303
41,99826,8,951693395
41,186935,6.2,951693430
41,357441,8,951693303
41,19344,6.4,951693991
41,242083,4.9,951693303
41,18869,5.4,951693669
41,26673,3.5,951693448
41,41830,6.1,951693564
41,37694,5.5,951694137
41,63287,6.1,951693343
41,335874,4.5,951693260
41,34592,4.7,951693227
41,92635,4.8,951693376
41,258755,7.6,951693395
41,96534,5.7,951693325
41,21283,5,951693719
41,272724,3.2,951693833
41,84178,4.9,951693760
41,101179,5.7,951693865
41,52462,5.3,951693465
41,269057,6.6,951694030
41,287524,4,951693944
41,206213,3.5,951693973
41,248402,4.1,951694137
41,29146,6.6,951694215
41,207769,5.7,951692538
41,271185,5.5,951694052
41,29731,5,951693207
41,292539,7.4,951694090
41,654,8,951693546
41,91070,5.3,951694052
41,2009,7.3,951694261
41,323270,5,951694030
41,2652,6.8,951693915
41,9813,6.1,951693649
41,60421,7.4,951693944
41,157354,7.3,939593868
41,127867,5.8,951694105
41,3170,6.8,939593997
41,14014,6.5,951693430
41,15708,6.7,951693430
41,146882,0,951694072
41,215918,5,951694198
41,84200,5.8,951694290
41,84184,6.4,951693833
41,45767,5.2,951694198
41,14823,6.5,951694261
41,367551,5,951693703
42,343409,2,1411667366
42,60243,7.7,1411668051
42,57294,7,1411667772
42,11446,6.9,1411667904
42,47889,5.6,1411667339
42,25461,7.8,1411667980
42,905,7.6,1411667808
42,279759,0,1411667824
42,78705,7.8,1411667972
42,25212,6.1,1411667673
42,26899,7.3,1411667713
42,146269,0,1411667292
42,292483,3.7,1411667894
42,14451,6.1,1411667346
42,10105,6.6,1411667386
42,211557,5.9,1411667268
42,838,6.9,1411667295
42,40862,8,1411667828
42,13158,6.5,1411667686
42,84332,6.8,1411667818
42,74510,7.7,1411667738
42,74725,6,1411668032
42,58428,5.4,1411667730
42,8416,7.6,1411667776
42,36584,5.6,1411667878
42,13429,4.5,1411668093
42,9022,5.7,1411668026
42,22530,3.8,1411667991
42,288,7.6,1411668042
42,14275,7.7,1411667391
42,2287,5.9,1411667272
42,18734,6.7,1411667352
42,206197,6.5,1411667403
42,26837,5.5,1411667901
42,7859,6.5,1411667664
42,302579,0,1411667325
42,51955,0,1411667302
42,376004,5.2,1411667762
42,158752,4.8,1411667873
42,40658,6.2,1411667358
42,296943,0,1411667374
42,118612,5.6,1411668004
42,138976,4.8,1411667377
42,323967,5.3,1411667329
42,3080,7.4,1411667335
42,2667,6.3,1411667804
42,9459,7.1,1411667953
42,11598,6.4,1411668080
42,26916,5.5,1411667956
42,181940,0,1411668075
42,125263,6,1411667706
43,263503,3,1231445989
43,324322,5,1239308880
43,331493,0,1231446187
43,375950,6,1239308820
43,278348,4.8,1231445317
43,704,7.3,1231445337
43,70875,0,1239308843
43,75986,4.6,1231446101
43,385636,6,1239308841
43,14438,7,1231445934
43,211086,4.2,1239308969
43,23069,6.1,1239308933
43,83,5.4,1231445386
43,89857,5.8,1239308846
43,30315,5.7,1239308981
43,14358,7.2,1231446583
43,2056,7.4,1239308937
43,41144,6.2,1239308917
43,35199,7.3,1231445402
43,14271,7.8,1231445887
43,16653,7.5,1231445980
43,14757,6.3,1239308974
43,84401,7,1231445964
43,23655,5.6,1239308806
43,36825,4.8,1239308977
43,33430,7,1231446232
43,12281,6.9,1231445348
43,125052,4.8,1231445959
43,96238,4,1231446022
43,30246,5.3,1231445286
43,7301,6.4,1231445438
43,172533,6,1231445953
43,180383,7.1,1239308834
43,346,8.2,1231445291
43,84318,6.9,1239308955
43,45145,4.7,1231445370
43,13983,4.9,1239309427
43,45649,5.7,1231445326
43,19844,4.2,1231445396
43,21801,6.2,1239309011
43,43933,6.2,1239308964
43,73511,4,1231445613
43,43653,5,1239308887
43,139715,4.5,1239308957
43,45380,6.9,1231445381
43,30867,7,1231446107
43,81220,5,1239308803
43,253626,5.9,1231446447
43,294550,0,1231445359
43,90369,7.3,1231446112
43,117942,3.5,1239309020
43,380097,0,1239308837
43,322194,3.4,1239308832
43,98568,6.5,1231445909
43,119657,0,1231446512
43,380733,5.2,1239308922
43,285743,6,1239308750
43,362765,0,1239308825
43,379532,5.5,1231445463
43,253261,5,1239308890
43,297100,2,1231445881
43,15239,6.3,1239308930
43,94072,4.3,1239309016
43,4107,7.2,1239308869
43,325579,2.4,1231446339
43,15624,6.2,1239308915
43,17287,5.9,1239308873
43,198370,0,1239308808
43,3062,6.1,1239308913
43,328307,8,1239308892
43,15389,7,1239308878
43,464,6.9,1231446344
43,308467,4.2,1231446517
43,8193,6.7,1239308927
43,188166,6.9,1239308822
43,23827,5.9,1231445299
43,1282,7.2,1231446493
43,762,7.8,1231446329
43,64499,7,1231446193
43,281189,1,1239308962
43,1435,7.5,1231446334
43,47546,3.8,1231446586
43,189711,5,1231446559
43,19204,6.6,1239308895
43,9029,5.8,1231446553
43,18045,5.5,1239308972
43,11240,6.6,1231446390
44,43743,0,1038250572
44,157909,5.6,1038250811
44,10238,7.8,1038250225
44,3059,7.4,1038250872
44,15800,6.3,1038250438
44,65203,5,1038250150
44,764,7.3,1038250498
44,103620,6,1038250438
44,319069,5.1,1038250225
44,14278,6.9,1038250380
44,25678,4.9,1038250715
44,79161,6.8,1038250743
44,371690,4.7,1038250912
44,389,8.2,1038250196
44,52032,7.6,1038250591
44,3078,7.7,1038250607
44,38810,6.9,1038250996
44,21525,8,1038250832
44,55123,6.2,1038250649
44,11980,6.4,1038250171
44,11956,6.1,1038250196
44,1550,6.4,1038250872
44,162396,0,1038250785
44,26518,6.3,1038250591
44,8942,6.4,1038250225
44,68412,4.8,1038250196
44,2786,7.6,1038250715
44,87943,7.3,1038250128
44,73981,5.5,1038250460
44,91721,7,1038250968
44,118452,3,1038250171
44,47534,5.3,1038250515
44,40914,2.8,1038250549
45,365052,7,1161817767
45,13282,5.9,1161817281
45,250184,6.8,1161818044
45,426067,0,1161817659
45,324352,0,1161817686
45,318040,6.2,1161817666
45,27420,5,1161817284
45,80468,5.7,1161817781
45,84188,6.3,1161817275
45,2255,6.7,1161817662
45,50035,6.3,1161817542
45,300327,0,1161817385
45,14290,6.5,1161817599
45,29371,5.7,1161817673
45,44490,5.7,1161817303
45,32222,5,1161817358
45,378237,0,1161817336
45,431,6.9,1161817311
45,76996,5.8,1161817314
45,51942,7.5,1161817789
45,1424,4.9,1161818031
45,60420,6.4,1161817373
45,325123,3,1161817387
45,142132,5.5,1161817344
45,20520,7,1161817328
45,109729,4.1,1161817857
45,78307,5.9,1161817900
45,12247,6.9,1161817298
45,29917,6.6,1161817369
45,70687,4.8,1161817832
45,60463,5.5,1161817849
45,46252,0,1161817500
45,24869,6.4,1161817557
45,77934,5.7,1161817995
45,34697,5,1161817777
45,320435,0,1161817507
45,150211,4.2,1161817842
45,306667,5.5,1161817339
45,274758,0,1161817671
45,3060,7,1161817879
45,40963,10,1161818013
45,173224,7.7,1161817577
45,18533,6.9,1161817530
45,376010,0,1161817467
46,139948,6.9,846355796
46,77332,5.2,846354776
46,70478,4.3,846354547
46,35073,6.7,846354444
46,9659,6.6,846354705
46,10218,6.8,846354495
46,391,7.6,846354729
46,43595,5.1,846354495
46,194588,0,846355519
46,54897,6.5,846354392
46,83588,6.6,846354444
46,53256,6.3,846355355
46,40920,8,846355570
46,287815,8,846355355
46,54702,4.9,846354684
46,176074,5.5,846355732
46,69270,4.6,846355915
46,5759,5.8,846354599
46,402515,0,846355817
46,126141,7.7,846354865
46,48035,7.8,846355715
46,14758,6.1,868645483
46,13363,7.7,846354599
46,37985,6.8,846355548
46,25786,4.6,846354830
46,36549,6,846355570
46,361398,0,846355671
46,289180,6.5,846355355
46,288927,0,846355519
46,21334,7.8,846355548
46,79120,7.4,846354333
46,27995,6.1,846354628
46,253290,0,846355355
46,344466,0,846355715
46,55420,6.8,846355355
46,5822,4.6,846355588
46,408429,5,846354333
46,39141,5.5,846354925
46,5723,7.3,846354925
46,28666,4.9,846354444
46,30979,5.5,846354278
46,50497,5.8,846355381
46,354624,0,846355486
46,13187,7.5,846355750
46,335244,0,846354656
46,178862,7.2,846354831
46,331745,6.8,846355772
46,1779,7.4,846354362
46,282128,0,846354729
46,86812,6.3,846354729
46,38786,0,846355486
46,84355,6.5,846355715
46,18632,5.9,846354576
46,40652,7.1,846354362
46,339408,6.5,846354305
46,266857,0,846354218
46,18925,6.6,846354417
46,299245,4.9,846355622
46,985,7.5,846355750
46,34101,5.7,846354576
46,9821,7.1,846354277
46,65448,4.9,846355519
46,18841,6.5,846354776
46,272726,0,846354628
46,175291,6.3,846354333
46,80215,7.4,846355381
46,13538,5.2,846354251
46,51130,7,846354864
46,270554,5,846355429
46,72086,7.3,846354546
46,268917,5.5,846355683
46,64973,6.4,846354306
46,473,7.1,846354495
46,90414,6,846355817
46,111794,3.7,846354392
46,360188,3.3,846354776
46,9372,6.6,846355570
46,85860,4.5,846355683
46,244534,5.2,846354219
46,33468,4.4,846355732
46,294086,6.4,846355520
46,139998,6.7,846354495
46,74777,5.8,846355772
46,16388,6.3,846354305
46,159770,6,846354523
46,42109,6,846354523
46,47607,5.6,846354576
46,193603,5.1,846355671
46,84659,5,846354362
46,322745,8.3,846354277
46,20981,6.9,846355657
46,174362,5,846355486
46,242095,5.8,846354305
46,250902,5.7,846355695
46,158895,6.6,846354417
46,222250,6.8,846354628
46,18292,6.4,846355570
46,125537,7,846355732
46,326576,2,846354495
46,228550,3.2,846355429
46,13963,7.9,846355548
46,290391,3.5,846355381
46,44770,6.4,846355548
46,69382,0,846355834
46,40769,6.1,846355657
46,220490,0,846354417
46,42151,6.3,846354417
46,2292,7.4,846354831
46,42497,6,846355209
46,33693,6.3,846355381
46,14585,6.8,846354628
46,185465,5.5,846355242
46,38780,6,846355548
46,14022,6.4,846354684
46,366967,0,846355715
46,255266,6,846355268
46,17345,6.8,846355268
46,226458,4.7,846355268
46,24055,6.2,868645449
46,287625,0,868645449
46,44990,5.6,868645449
46,86304,4.2,868645449
47,692,6.2,1239940397
47,39851,6.7,1239940492
47,13898,6.6,1239940431
47,157185,2,1235025717
47,36095,7.4,1239940389
47,182291,6,1239940550
47,286939,0,1239940481
47,124606,6,1239940555
47,14337,6.9,1235025816
47,14337,7.5,1239940537
,67238,,
,9367,,
,72766,,
,231617,,
,126186,,
,25975,,
